timestamp,cpu_usage,memory_usage,response_time,error_rate,request_count,anomaly_flag,cpu_memory_ratio,error_per_request,response_per_request,hour,day_of_week,is_weekend,is_business_hour
2025-04-02 21:15:00,25.9616760501897,51.23732258367232,156.53216134676464,0.3365560089878007,357,1.0,0.5066946269058729,0.09427339187333354,0.4384654379461194,21,2,0,0
2025-04-02 21:20:00,13.80613584460805,48.66434415431959,158.7637216315897,0.16352847139012228,414,1.0,0.2837012618690059,0.039499630770560935,0.3834872503178495,21,2,0,0
2025-04-02 21:25:00,19.51107821984464,50.87719883495722,176.29882676595827,0.36723580646657017,341,1.0,0.3834935622760499,0.10769378488755724,0.5170053570849216,21,2,0,0
2025-04-02 21:30:00,24.294779567391615,51.27315602966863,163.39417493436687,0.23734224313664604,356,1.0,0.473830390961963,0.0666691694204062,0.4589724015010305,21,2,0,0
2025-04-02 21:35:00,22.145815629800307,52.62091780607439,156.95455973814916,0.3208143086659452,358,1.0,0.4208557462151271,0.08961293538154892,0.43842055792779094,21,2,0,0
2025-04-02 21:40:00,24.38560699775226,48.60608879828597,165.26437818308972,0.3243850550255353,433,1.0,0.5016986060934034,0.07491571709596657,0.38167292882930653,21,2,0,0
2025-04-02 21:45:00,21.591758902207374,53.48783443273451,171.901064642215,0.2806223182701419,448,1.0,0.40367607197410177,0.06263891032815667,0.3837077335763728,21,2,0,0
2025-04-02 21:50:00,24.235300467294493,46.045096100386694,161.32529474601492,0.23644414288288124,415,1.0,0.526338362166888,0.05697449226093524,0.3887356499903974,21,2,0,0
2025-04-02 21:55:00,23.83587565763495,51.21451190588638,162.54452600163046,0.3157993677426169,419,1.0,0.4654125319291651,0.07536977750420451,0.3879344295981634,21,2,0,0
2025-04-02 22:00:00,28.603680803477364,51.84984383778081,196.11296334099583,0.5125330309075196,382,1.0,0.5516637792192357,0.13417095049935068,0.5133847207879472,22,2,0,0
2025-04-02 22:05:00,26.0013925582079,54.801777626663444,168.7394484118575,0.2195358662778205,462,1.0,0.47446257556355426,0.04751858577442002,0.36523690132436687,22,2,0,0
2025-04-02 22:10:00,26.6959581563676,53.672075584400304,176.5768480780268,0.5307067179399771,415,1.0,0.49739008349672864,0.12788113685300656,0.42548638091090796,22,2,0,0
2025-04-02 22:15:00,24.61966810753669,50.60641793828194,178.5685253680835,0.34134127582664653,437,1.0,0.48649300050365335,0.07811013176811134,0.40862362784458467,22,2,0,0
2025-04-02 22:20:00,24.78766326520043,51.9156517107662,180.47736946310263,0.3767516631866541,412,1.0,0.47746031203264266,0.09144457844336265,0.43805186762888987,22,2,0,0
2025-04-02 22:25:00,25.399344370206496,55.04278053749123,193.82930511120222,0.27050491190390596,411,1.0,0.4614473346401217,0.06581628026859025,0.4716041486890565,22,2,0,0
2025-04-02 22:30:00,28.623493059365845,54.70675906900376,199.86462078078927,0.30806802862272475,473,1.0,0.5232167568775536,0.06513066144243652,0.4225467669784128,22,2,0,0
2025-04-02 22:35:00,26.31012079779117,53.84216631267451,189.24963607377813,0.3409776235110877,443,1.0,0.48865271588445985,0.07697011817406042,0.4272000814306504,22,2,0,0
2025-04-02 22:40:00,29.170892076911432,54.40384510387271,181.90315729897927,0.2928244599145081,475,1.0,0.5361917346322809,0.06164725471884381,0.38295401536627216,22,2,0,0
2025-04-02 22:45:00,35.72274434864236,57.54587437987054,211.42286118933077,0.3826763646719642,443,1.0,0.6207698594139031,0.08638292656252013,0.47725250832806043,22,2,0,0
2025-04-02 22:50:00,32.084015292742855,54.97885505750993,199.34557403888778,0.36908667096804065,414,1.0,0.583570088158107,0.08915136979904364,0.48151104840311054,22,2,0,0
2025-04-02 22:55:00,28.44473292951537,56.34354853601086,221.94867946299914,0.6011294100342758,426,1.0,0.5048445415420629,0.14111019014889103,0.5210062898192468,22,2,0,0
2025-04-02 23:00:00,34.179559503447095,93.15302890524455,181.06350764614444,0.3057568679011971,451,1.0,0.36691839122284053,0.06779531439050934,0.4014711921200542,23,2,0,0
2025-04-02 23:05:00,29.097102010015995,80.59639644534676,210.660625836148,0.445059996254465,433,1.0,0.36102236940266974,0.10278521853451847,0.4865141474275935,23,2,0,0
2025-04-02 23:10:00,23.906878948082433,79.43745311544538,232.67322561674027,0.4726264313423282,423,1.0,0.3009522336188056,0.11173201686579862,0.5500549068953671,23,2,0,0
2025-04-02 23:15:00,27.957411500519324,89.3092969969847,210.05194786291352,0.3483758838853936,497,1.0,0.31304032660186804,0.07009575128478744,0.42263973413061073,23,2,0,0
2025-04-02 23:20:00,25.413385167238218,84.43121778133647,214.27101113441472,0.545287646036605,448,1.0,0.30099512757301305,0.12171599241888505,0.47828350699646144,23,2,0,0
2025-04-02 23:25:00,31.218641917344478,86.11612394870805,223.02338185064858,0.4433171080531163,473,1.0,0.3625179639522412,0.09372454715710704,0.47150820687240713,23,2,0,0
2025-04-02 23:30:00,33.01440064876477,84.83836557876708,216.06859203017007,0.2292367752736511,482,1.0,0.38914470385586314,0.047559496944740896,0.44827508719952297,23,2,0,0
2025-04-02 23:35:00,39.37981414322965,87.10511574590156,221.7466269518795,0.5851759305782565,460,1.0,0.4520953081344426,0.12721215882136008,0.4820578846779989,23,2,0,0
2025-04-02 23:40:00,35.11357774309184,94.18593383408898,224.3080722408202,0.4023990986282956,526,1.0,0.37281127142557546,0.0765017297772425,0.42644120197874563,23,2,0,0
2025-04-02 23:45:00,33.679461126706485,91.71040612488264,223.78537252821917,0.4225517624441778,453,1.0,0.36723707319368915,0.09327853475588914,0.49400744487465603,23,2,0,0
2025-04-02 23:50:00,37.9354284035756,92.31885567021708,248.62732209159094,0.6328855576462558,499,1.0,0.41091744615086173,0.12683077307540197,0.49825114647613417,23,2,0,0
2025-04-02 23:55:00,27.551247578626736,84.50891466852434,242.5280429848898,0.5288245702578646,503,1.0,0.3260158728424458,0.10513410939520171,0.4821631073258246,23,2,0,0
2025-04-03 00:00:00,36.84821240919083,85.85584654840966,243.00753878523957,0.6904067508976749,498,1.0,0.42918699064267024,0.13863589375455318,0.48796694535188667,0,3,0,0
2025-04-03 00:05:00,39.30378187385344,80.17198475647459,252.75488230409368,0.7408707135970354,463,1.0,0.49024334364728717,0.16001527291512643,0.5459068732269842,0,3,0,0
2025-04-03 00:10:00,31.680726255044764,87.87137801667811,242.770516760749,0.5358193810451926,529,1.0,0.3605352160180271,0.10128910794805152,0.4589234721375217,0,3,0,0
2025-04-03 00:15:00,41.72492474503842,94.62138779713095,239.52194489052323,0.7237278526071597,528,1.0,0.44096716098158495,0.1370696690543863,0.4536400471411425,0,3,0,0
2025-04-03 00:20:00,39.326104192499365,93.42981082615196,244.60890437919267,0.5507341188372333,488,1.0,0.42091602075139367,0.11285535222074453,0.5012477548753949,0,3,0,0
2025-04-03 00:25:00,37.09763266106493,91.16215600070774,255.11429124077506,0.934464961403109,530,1.0,0.40694115067634995,0.17631414366096396,0.4813477193222171,0,3,0,0
2025-04-03 00:30:00,41.47389213998402,92.26919043857592,244.91774065909186,0.5873276965161168,523,1.0,0.4494879812302396,0.11229975076789997,0.46829395919520433,0,3,0,0
2025-04-03 00:35:00,48.05295484603029,90.25823299814704,254.9428119223999,0.8193106132738994,477,1.0,0.5323941456622222,0.17176323129431853,0.5344713038205449,0,3,0,0
2025-04-03 00:40:00,40.885396430554636,93.86279917465114,257.79357378853405,0.8132716380794133,492,1.0,0.4355868010550048,0.16529911343077505,0.5239706784319798,0,3,0,0
2025-04-03 00:45:00,41.667883029064356,96.2687876024205,294.52509995884805,0.7622588434703198,551,1.0,0.4328285840801084,0.13834098792564786,0.5345283120850237,0,3,0,0
2025-04-03 00:50:00,39.57006845880972,88.07872061620812,234.9575834985429,0.6500068249408004,529,1.0,0.4492579840167217,0.12287463609466925,0.4441542221144478,0,3,0,0
2025-04-03 00:55:00,38.64046178197069,95.35707773808556,271.3637924779092,0.7338301633035074,505,1.0,0.40521860252579567,0.14531290362445692,0.5373540445107113,0,3,0,0
2025-04-03 01:00:00,45.466616407713204,98.0155083472822,299.25725723825593,0.483049202981735,499,1.0,0.463871658417756,0.09680344749132966,0.5997139423612343,1,3,0,0
2025-04-03 01:05:00,39.668267931475896,93.54256121228971,281.56627974026026,0.8169430372306897,510,1.0,0.42406651493592246,0.16018490926091955,0.5520907445887456,1,3,0,0
2025-04-03 01:10:00,43.69598451114637,97.93522659471103,293.0497952007424,0.8509302881875529,514,1.0,0.44617229193715024,0.16555063972520484,0.5701357883282926,1,3,0,0
2025-04-03 01:15:00,42.15313229455574,105.91866637555809,287.61806325140634,0.8384499495584925,504,1.0,0.3979764260351662,0.16635911697589137,0.5706707604194571,1,3,0,0
2025-04-03 01:20:00,46.31850606102398,95.78072852510923,280.57023113882485,0.4239936470395064,481,1.0,0.4835889930496972,0.08814836736788076,0.5833060938437107,1,3,0,0
2025-04-03 01:25:00,46.30606188118952,97.93979006912576,262.56784628020364,0.6763742286748476,563,1.0,0.4728013185295452,0.12013751841471539,0.46637272873926044,1,3,0,0
2025-04-03 01:30:00,49.53741093076881,94.23129628139061,298.60478345963367,0.7649942361849359,559,1.0,0.5257001960669384,0.13685048947852163,0.5341767145968402,1,3,0,0
2025-04-03 01:35:00,44.14551418105942,97.90194460282464,288.4845563070568,0.9298466628955853,499,1.0,0.4509156009122391,0.18634201661234176,0.5781253633407951,1,3,0,0
2025-04-03 01:40:00,45.59638303762897,99.26410656126887,291.2743306680219,0.9471501997916225,539,1.0,0.4593441135692434,0.17572359921922495,0.5403976450241593,1,3,0,0
2025-04-03 01:45:00,43.386225477645276,98.6626288489145,298.54627268284344,0.8978436656416822,511,1.0,0.43974325419692706,0.17570326137801998,0.5842392811797328,1,3,0,0
2025-04-03 01:50:00,45.97474299863384,94.64057188727872,332.7415285403815,1.033572341512167,530,1.0,0.4857825991731313,0.19501364934191828,0.6278142047931727,1,3,0,0
2025-04-03 01:55:00,49.69097486258245,99.4007002173206,345.26945763367513,0.8049853620357124,528,1.0,0.49990568229341087,0.15245934887040005,0.6539194273365059,1,3,0,0
2025-04-03 02:00:00,99.42741462484011,104.26390537938349,681.5162381258518,4.266141003416396,176,2.0,0.9536129906419205,2.423943751941134,3.8722513529877944,2,3,0,0
2025-04-03 02:05:00,87.53775724968736,100.9530073991417,663.8729720067265,4.218637127592873,198,2.0,0.8671139127493849,2.1306248119155926,3.35289379801377,2,3,0,0
2025-04-03 02:10:00,101.67077971379832,103.13454683090146,645.2781487284872,4.193672134727029,178,2.0,0.9858072085243841,2.3559955813073197,3.625158138924085,2,3,0,0
2025-04-03 02:15:00,106.00116767927221,99.14702110230738,697.3917397993223,3.8908021607838887,175,2.0,1.06913113980391,2.2233155204479367,3.9850956559961275,2,3,0,0
2025-04-03 02:20:00,99.60987813734195,103.02401671624418,739.5236334546111,5.130883880330638,177,2.0,0.9668607506509315,2.8988044521642022,4.17809962403735,2,3,0,0
2025-04-03 02:25:00,111.25008040781985,101.64893788812398,681.2762356437827,4.360274780148376,194,2.0,1.0944539384195338,2.2475643196641113,3.51173317342156,2,3,0,0
2025-04-03 02:30:00,92.02513459455022,97.53442709528292,619.9443331287113,3.5147690542635615,171,2.0,0.9435143808724012,2.055420499569334,3.6254054568930485,2,3,0,0
2025-04-03 02:35:00,89.13721993206657,102.413298116589,713.9900109820745,4.275645535372896,180,2.0,0.8703676336113234,2.37535863076272,3.966611172122636,2,3,0,0
2025-04-03 02:40:00,85.7641334964631,98.00006898597258,725.9801327964822,4.608507723680301,201,2.0,0.8751436033043927,2.292789912278757,3.611841456698916,2,3,0,0
2025-04-03 02:45:00,110.94580040242145,99.589855682216,651.3265030534349,3.8339573078255387,191,2.0,1.1140271229676388,2.0073074910081354,3.410086403421125,2,3,0,0
2025-04-03 02:50:00,105.24237520824266,102.84220564333444,706.6330566522375,4.869625721866847,192,2.0,1.023338371147272,2.5362633968056496,3.6803805033970707,2,3,0,0
2025-04-03 02:55:00,100.51485456000665,103.51731438824928,717.2637388514232,4.47394372383769,210,2.0,0.9709955784113402,2.1304493923036616,3.4155416135782057,2,3,0,0
2025-04-03 03:00:00,41.44650759675768,54.69260288171122,703.872798117714,2.8673052035365774,194,2.0,0.7578082850874349,1.4779923729569986,3.628210299575845,3,3,0,0
2025-04-03 03:05:00,37.45899228900121,59.331611162963306,684.6314667364028,4.4800583181103155,186,2.0,0.6313496558540166,2.4086335043603846,3.680814337292488,3,3,0,0
2025-04-03 03:10:00,48.39641599100233,58.516785924702184,741.0697172284252,4.083481713610593,191,2.0,0.8270518489049882,2.137948541157378,3.8799461634996084,3,3,0,0
2025-04-03 03:15:00,41.665260658110334,56.108941203567994,700.674578742786,4.6756195421872,184,2.0,0.742577916538208,2.5410975772756523,3.808014014906446,3,3,0,0
2025-04-03 03:20:00,41.818851030599355,54.58527483829143,670.3510815868487,4.94540890176525,207,2.0,0.7661196385744592,2.3890864259735505,3.2384110221586897,3,3,0,0
2025-04-03 03:25:00,43.875567118089286,57.50903567276595,655.4984378938417,4.520889297852276,201,2.0,0.7629334521925754,2.2491986556478984,3.261186258178317,3,3,0,0
2025-04-03 03:30:00,43.34332779957866,57.04164597519002,756.8284866436645,0.9045312254818401,207,2.0,0.7598540865814185,0.43697160651296624,3.656176263979056,3,3,0,0
2025-04-03 03:35:00,42.76832113684964,58.29072695678088,739.466609934256,0.7240626928238953,209,2.0,0.7337071155170156,0.3464414798200456,3.5381177508816077,3,3,0,0
2025-04-03 03:40:00,39.91585729799894,57.465287120578786,725.5120130572238,0.808227395592085,195,2.0,0.6946081590829596,0.4144755874831205,3.720574425934481,3,3,0,0
2025-04-03 03:45:00,43.88644925594616,54.29978240153543,711.5122027398577,0.8299351410544983,191,2.0,0.8082251404142862,0.43452101625889966,3.7251947787427104,3,3,0,0
2025-04-03 03:50:00,48.29694517661838,57.65722058152654,710.6387644458389,0.7432828368545923,200,2.0,0.8376564927948121,0.37164141842729614,3.5531938222291943,3,3,0,0
2025-04-03 03:55:00,46.859938198559135,57.93788048459284,695.9646811476937,0.8343509919996622,193,2.0,0.8087962108144496,0.4323062134713275,3.6060346173455633,3,3,0,0
2025-04-03 04:00:00,47.769940936684755,59.9275760873925,238.98671374362306,0.7003403224191144,678,0.0,0.7971278675950744,0.1032950328051791,0.3524877783829249,4,3,0,0
2025-04-03 04:05:00,41.61725430631906,57.37086820785297,222.63546563417364,0.7207611848101304,709,0.0,0.725407434231969,0.10165884129903109,0.31401335068289654,4,3,0,0
2025-04-03 04:10:00,40.33634803689758,62.227457678527344,236.9899051242259,0.634854380919835,672,0.0,0.6482081952516652,0.09447237811307069,0.35266354929200283,4,3,0,0
2025-04-03 04:15:00,43.07573036269139,55.14544631402337,241.73426191312348,0.7932027340968112,683,0.0,0.7811294176022894,0.1161351001605873,0.3539301052900783,4,3,0,0
2025-04-03 04:20:00,43.761791542415814,61.68541286597174,251.41418982373665,0.8044175036964292,678,0.0,0.7094350107942076,0.11864564951274767,0.3708173891205555,4,3,0,0
2025-04-03 04:25:00,47.012246742204546,58.70447684943826,245.3663093222387,0.892519759593757,707,0.0,0.8008289872470673,0.12624041861297836,0.3470527713185837,4,3,0,0
2025-04-03 04:30:00,38.780799098524845,60.95796506979999,254.14320776431992,0.8562778601889744,664,0.0,0.6361892011014286,0.12895750906460457,0.382745794825783,4,3,0,0
2025-04-03 04:35:00,48.56876899762381,59.479681660945445,260.0917445152742,0.7511228051200961,620,0.0,0.8165606748617524,0.12114883953549936,0.4195028137343132,4,3,0,0
2025-04-03 04:40:00,43.621365616051655,61.67603727991002,257.56633197753644,0.6640898175023449,702,0.0,0.7072660232381793,0.09459968910289814,0.36690360680560746,4,3,0,0
2025-04-03 04:45:00,42.923308732584324,58.69457736584543,252.05160494854084,0.8273640791005291,719,0.0,0.7312993918508311,0.11507149917948946,0.350558560429125,4,3,0,0
2025-04-03 04:50:00,41.269441135442904,57.33992865712665,247.8044743292192,0.8971904024659324,704,0.0,0.7197330394709799,0.12744181853209266,0.3519949919449136,4,3,0,0
2025-04-03 04:55:00,39.436177800191615,62.441507118401404,238.1946126351608,0.8635334536961727,672,0.0,0.631569922318064,0.12850200203812095,0.3544562688023226,4,3,0,0
2025-04-03 05:00:00,46.958399146221765,59.4322969711264,255.69573182824658,0.8982255003724493,659,0.0,0.7901158383468715,0.13630128988959775,0.38800566286532107,5,3,0,0
2025-04-03 05:05:00,44.79008494876413,60.15653764538103,265.36457731287834,0.7702136678241541,709,0.0,0.7445588908856231,0.10863380364233485,0.37428008083621767,5,3,0,0
2025-04-03 05:10:00,40.774557407575834,62.23246389928892,252.23586075250083,0.7462269053184154,699,0.0,0.6551975424524648,0.10675635269219105,0.36085244742847045,5,3,0,0
2025-04-03 05:15:00,40.8265428898576,57.743942319843434,268.2118555044227,0.720545448897789,692,0.0,0.7070272871865859,0.1041250648696227,0.38758938656708486,5,3,0,0
2025-04-03 05:20:00,43.76476219731274,61.0390593254006,233.98467056999954,0.7898526792423028,751,0.0,0.7169960133887682,0.1051734592865916,0.31156414190412723,5,3,0,0
2025-04-03 05:25:00,49.83248723288459,58.70382559175183,237.87644167559262,0.7886493735434463,669,0.0,0.8488797234346903,0.11788480919931933,0.35557016692913695,5,3,0,0
2025-04-03 05:30:00,44.092898866516336,59.65010990244936,258.12425814617313,0.8181012212660547,751,0.0,0.7391922485746466,0.10893491628043338,0.3437074009935727,5,3,0,0
2025-04-03 05:35:00,40.40141621398048,60.085121312991774,252.3457190126485,0.7852871557631451,699,0.0,0.6724030064535257,0.1123443713538119,0.3610096123213855,5,3,0,0
2025-04-03 05:40:00,44.20569127911835,56.96150325802358,262.94755667030535,0.7854956364548467,644,0.0,0.7760625817558905,0.1219713721203178,0.40830365942594,5,3,0,0
2025-04-03 05:45:00,44.149713139336036,58.420915146745166,249.7382297546628,0.7216882716743667,694,0.0,0.7557175889565942,0.10398966450639288,0.35985335699519133,5,3,0,0
2025-04-03 05:50:00,36.895063394903154,62.69262800064485,241.27265685380956,0.8938763678297064,728,0.0,0.5885072068525131,0.12278521536122339,0.33141848468929885,5,3,0,0
2025-04-03 05:55:00,44.833545806645205,61.77000264796868,247.85216893194504,0.8075804143483438,689,0.0,0.7258142121533415,0.11721051006507167,0.3597273859679899,5,3,0,0
2025-04-03 06:00:00,44.307196409373965,59.87472084534553,234.67316029076267,0.7825556065714718,655,0.0,0.7399983796804335,0.1194741384078583,0.3582796340316987,6,3,0,0
2025-04-03 06:05:00,47.085049500638895,60.48386718782488,238.70219462302512,0.7251856827990523,695,0.0,0.7784728670609359,0.10434326371209385,0.3434563951410433,6,3,0,0
2025-04-03 06:10:00,50.532591608563905,59.40199720454566,259.676851058273,0.6665231554354487,674,0.0,0.8506884277738892,0.09889067588063037,0.3852772270894258,6,3,0,0
2025-04-03 06:15:00,48.34757893722232,62.691756004042,258.6208203066263,0.9301540962265155,714,0.0,0.7711951621534601,0.1302736829448901,0.362214034042894,6,3,0,0
2025-04-03 06:20:00,44.13625439971169,59.56124182532913,253.43977775264807,0.8543222802407044,722,0.0,0.7410230721707723,0.11832718562890643,0.35102462292610537,6,3,0,0
2025-04-03 06:25:00,41.59126734710978,60.40424756649289,232.49204170151128,0.635825117209699,667,0.0,0.6885487200436722,0.09532610452919026,0.34856378066193594,6,3,0,0
2025-04-03 06:30:00,52.591752330356734,62.206508902022236,245.98820731356162,0.8737476884831088,677,0.0,0.845438094158135,0.12906169696944,0.36335038007911613,6,3,0,0
2025-04-03 06:35:00,45.00307795905987,58.328872134985794,237.16807663678753,0.8887565701636391,720,0.0,0.7715403420610103,0.12343841252272764,0.3294001064399827,6,3,0,0
2025-04-03 06:40:00,44.813904170921965,62.96565589911587,261.00572018848806,0.8078799381337555,671,0.0,0.7117198023430932,0.12039939465480708,0.3889802089247214,6,3,0,0
2025-04-03 06:45:00,44.639403944718445,56.746929984545545,243.20204268453548,0.9540466736961449,663,0.0,0.7866399813501019,0.14389844248810632,0.366820577201411,6,3,0,0
2025-04-03 06:50:00,45.23869438910257,63.02224433342493,237.95732324818118,0.8145607663482684,659,0.0,0.7178210625087094,0.12360557911202857,0.36108850265277875,6,3,0,0
2025-04-03 06:55:00,44.1370498114271,58.96806953022867,248.86506514187732,0.6497202681490594,704,0.0,0.7484906689848685,0.09228981081662774,0.3535015129856212,6,3,0,0
2025-04-03 07:00:00,42.767901373695324,59.17386076724012,241.89474674610733,0.8262946479915528,702,0.0,0.7227498902247143,0.11770579031218702,0.3445794113192412,7,3,0,0
2025-04-03 07:05:00,42.76017099206775,55.8204782014934,262.8399318213335,0.8125046864870515,671,0.0,0.7660301804960846,0.1210886268982193,0.39171375830303057,7,3,0,0
2025-04-03 07:10:00,44.20749445057541,58.627580072726886,240.33773856206943,0.7257854003466525,690,0.0,0.7540392149179019,0.10518628990531197,0.348315563133434,7,3,0,0
2025-04-03 07:15:00,42.573677629025305,57.3896882328973,233.354223882509,0.8414349225362744,735,0.0,0.7418349696596006,0.11448094184166999,0.3174887399762027,7,3,0,0
2025-04-03 07:20:00,41.95685196375713,58.18163351711214,225.45549588172025,0.6151412596166862,658,0.0,0.7211356819573819,0.09348651361955718,0.34263753173513717,7,3,0,0
2025-04-03 07:25:00,44.299408722317665,59.04545676125022,246.29252844000578,0.8786590435291184,627,0.0,0.7502593959335758,0.14013700853733946,0.3928110501435499,7,3,0,0
2025-04-03 07:30:00,43.09326133540674,61.15437855405868,240.5746754869851,0.6893516893928409,698,0.0,0.7046635474729509,0.09876098701903163,0.3446628588638755,7,3,0,0
2025-04-03 07:35:00,48.24165115253978,59.56832149399573,231.47652789085512,0.6760988312241312,679,0.0,0.8098541295544539,0.09957272919353921,0.34090799394824023,7,3,0,0
2025-04-03 07:40:00,35.64170738037071,59.678431177168726,257.2076539643904,0.7605098588802471,659,0.0,0.5972292950288918,0.11540362046741232,0.3902999301432327,7,3,0,0
2025-04-03 07:45:00,46.72761167875771,56.777688637635755,251.51608855092684,0.81235911526417,698,0.0,0.8229924958196302,0.11638382740174355,0.3603382357463135,7,3,0,0
2025-04-03 07:50:00,47.04341807516622,57.10860015257677,244.06836286953884,0.7824956563128097,702,0.0,0.8237536544317414,0.11146661770837746,0.3476757305833887,7,3,0,0
2025-04-03 07:55:00,36.930730638388184,62.36471759377771,257.4796002270841,0.6887521101350148,609,0.0,0.5921734606246795,0.11309558458703035,0.42279080497058147,7,3,0,0
2025-04-03 08:00:00,41.962318274525536,57.18985196831789,249.92663052320805,0.7091986920161426,653,0.0,0.7337371374517961,0.10860623154917957,0.3827360344918959,8,3,0,0
2025-04-03 08:05:00,41.70935546210682,61.86153521084406,234.517034518463,0.6431693264641377,740,0.0,0.6742373159661798,0.0869147738465051,0.31691491151143647,8,3,0,0
2025-04-03 08:10:00,38.42833660303984,57.947792060367135,231.77737065073669,0.7305494435808789,686,0.0,0.6631544574296654,0.10649408798555086,0.33786788724597183,8,3,0,0
2025-04-03 08:15:00,40.13859412176554,58.319271995312455,249.75329605966584,0.8569430051418543,686,0.0,0.6882560901136039,0.12491880541426448,0.3640718601452855,8,3,0,0
2025-04-03 08:20:00,38.955553127937385,60.33225076334977,244.9212717791231,0.7453193195223098,699,0.0,0.6456837368912125,0.10662651209188981,0.35038808552092,8,3,0,0
2025-04-03 08:25:00,47.353480394283125,60.60823088655215,242.0197078930808,0.8278748067561904,661,0.0,0.7813044482839374,0.12524581040184424,0.3661417668579135,8,3,0,0
2025-04-03 08:30:00,44.707335283810934,57.711908282354194,231.20268898587275,0.8835461358599901,682,0.0,0.774663957827929,0.12955221933430938,0.3390068753458545,8,3,0,0
2025-04-03 08:35:00,45.51293253137569,57.02235872388574,245.0736998247016,0.6751634930241677,677,0.0,0.7981594158838445,0.0997287286594044,0.36199955660960353,8,3,0,0
2025-04-03 08:40:00,43.65568283891437,57.54860353414536,230.7472333246094,0.7111560076301569,669,0.0,0.7585880483270478,0.1063013464320115,0.3449136522041994,8,3,0,0
2025-04-03 08:45:00,37.89044179853299,58.19431313125402,236.57212382801214,0.9426712283499431,640,0.0,0.6511021397069026,0.1472923794296786,0.36964394348126894,8,3,0,0
2025-04-03 08:50:00,39.48559925331256,59.155380741840766,251.3333083043761,0.8656175422410322,652,0.0,0.6674895632171003,0.13276342672408467,0.3854805342091658,8,3,0,0
2025-04-03 08:55:00,42.30358311458008,57.232099338585854,229.5098557448863,0.5494687360366912,626,0.0,0.7391583325348862,0.08777455847231488,0.36662916253176725,8,3,0,0
2025-04-03 09:00:00,44.44021829112239,63.308840407911795,244.6254464885988,0.9008468659620552,741,0.0,0.7019591261628705,0.12157177678300339,0.3301288076769215,9,3,0,1
2025-04-03 09:05:00,50.011691127251225,65.19185002236459,249.05018087041242,0.8575099159686508,703,0.0,0.7671463704449913,0.12197865092014946,0.3542676826037161,9,3,0,1
2025-04-03 09:10:00,46.912876919760485,62.51852130068617,268.7224986476592,0.9353223733705741,711,0.0,0.7503836614133994,0.13155026348390633,0.3779500684214616,9,3,0,1
2025-04-03 09:15:00,46.26572480385224,62.216763863010236,260.5146021288055,0.773305867781515,723,0.0,0.7436215246701158,0.10695793468623997,0.3603244842722068,9,3,0,1
2025-04-03 09:20:00,49.27469404990859,58.39005444668527,255.8506066974395,0.758875445701895,700,0.0,0.8438884758174061,0.10841077795741358,0.36550086671062787,9,3,0,1
2025-04-03 09:25:00,48.221642017219025,55.99777444818248,251.20523555608733,0.7701699701258573,710,0.0,0.8611349735307945,0.10847464367969821,0.3538101909240667,9,3,0,1
2025-04-03 09:30:00,45.54852293767356,61.864365748547534,260.2916705259679,0.7754355740827726,716,0.0,0.736264283752767,0.10830105783278948,0.3635358526898993,9,3,0,1
2025-04-03 09:35:00,49.8476341355465,60.72344802107409,246.07443390827692,0.9089253111899764,730,0.0,0.8208959761021288,0.12451031660136663,0.3370882656277766,9,3,0,1
2025-04-03 09:40:00,42.86045656246602,59.706199013680994,256.73547750397836,0.7039528135904263,743,0.0,0.7178560563308516,0.09474465862589855,0.34553900067830196,9,3,0,1
2025-04-03 09:45:00,47.68136031612685,61.04276273856873,245.46596596285062,0.7544096799099493,697,0.0,0.7811140613070625,0.10823668291390952,0.35217498703421896,9,3,0,1
2025-04-03 09:50:00,47.3387978991075,60.25218862507441,242.8883865645906,0.6322886434539028,747,0.0,0.785677648884726,0.08464372737000037,0.3251517892430932,9,3,0,1
2025-04-03 09:55:00,44.35295955446587,62.44329308287302,244.56378855977601,0.9063437597893941,731,0.0,0.7102918082107208,0.12398683444451354,0.33456058626508345,9,3,0,1
2025-04-03 10:00:00,45.978399066726375,60.17222173651797,246.24592553516047,0.9271030099431146,715,0.0,0.7641133689238951,0.12966475663540064,0.3443998958533713,10,3,0,1
2025-04-03 10:05:00,40.96149080463489,58.31604111905353,248.5611400866323,0.7615892875894373,700,0.0,0.7024052047876685,0.1087984696556339,0.3550873429809033,10,3,0,1
2025-04-03 10:10:00,47.19831025614622,61.59781861026893,250.44198861286287,0.7587296474891883,701,0.0,0.766233469317659,0.10823532774453472,0.35726389245772167,10,3,0,1
2025-04-03 10:15:00,43.57962394395607,58.98862475229762,210.23078159666568,0.8280087972939906,724,0.0,0.7387801313720005,0.11436585597983295,0.2903740077302012,10,3,0,1
2025-04-03 10:20:00,42.271104864553394,60.27925598475163,238.0544075095674,0.924233679260036,721,0.0,0.7012545887302654,0.1281877502441104,0.33017254855695893,10,3,0,1
2025-04-03 10:25:00,46.68822802539171,58.072645486201765,241.22163471937642,0.8116850817140127,720,0.0,0.8039624789692933,0.11273403912694621,0.3350300482213561,10,3,0,1
2025-04-03 10:30:00,41.127220413848086,57.527180552656034,259.18479200433785,0.6950508354620157,677,0.0,0.7149180616665776,0.10266629770487677,0.38284311965190226,10,3,0,1
